id,rooms_count,is_isolated,is_adjacent,parking,renovation,is_loggia,is_balcony,view_of_courtyard,view_of_street,combined_bathroom,separate_bathroom,is_child,is_pet,room_furniture,kitchen_furniture,bath,shower_cabin,washing_machine,air_conditioner,dishwasher,tv,fridge,internet,telephone,is_passenger_lift,is_freight_lift,garbage_chute
274897743,1,1.0,0.0,0,2,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
272678135,2,1.0,1.0,1,2,,,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,0
274387786,1,1.0,0.0,4,,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,0,0,1.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
270732986,4,1.0,1.0,0,2,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,1,1.0,0,1.0,1.0,1.0,1,1,1,1.0,0.0,
270833986,1,1.0,0.0,,2,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,0.0,1,1,0,,,
268499323,2,1.0,0.0,,1,,,1.0,0.0,1.0,0.0,1,1,1,1,0,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
273438094,2,,,,1,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
274246121,1,1.0,0.0,4,,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,0,0,1.0,1,1.0,0.0,0.0,0,1,0,,,
274499466,1,1.0,0.0,4,3,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,
274829181,1,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,
274590422,1,1.0,0.0,0,2,,,1.0,0.0,1.0,0.0,0,0,1,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274904916,2,,,,,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
271128754,1,1.0,0.0,4,,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1,0,0,1.0,1,0.0,1.0,0.0,0,1,0,1.0,1.0,
274875803,2,,,,,,,0.0,1.0,0.0,1.0,1,1,0,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
274936790,3,1.0,0.0,,1,0.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,0,0,1.0,0.0,1
274046771,3,,,,1,,,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
272096383,4,,,,2,0.0,1.0,,,1.0,0.0,1,0,1,1,1,1.0,0,1.0,0.0,1.0,1,1,0,1.0,0.0,1
274903404,2,,,4,,,,,,1.0,0.0,1,0,0,0,0,0.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
274954326,2,1.0,0.0,,2,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1
271821118,4,1.0,1.0,4,,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
270904373,3,1.0,0.0,4,3,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,
273661254,1,1.0,0.0,0,3,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
274359873,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1
274584527,1,1.0,0.0,0,1,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1
274861494,1,1.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1
273599516,,,,0,3,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,
274803450,1,1.0,0.0,,2,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,
274791944,1,1.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1
274934403,1,1.0,0.0,0,1,1.0,0.0,,,1.0,0.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,0.0,1
273643765,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,0.0,1
274908336,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,
274572617,1,1.0,0.0,0,3,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1
274834555,1,1.0,0.0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,1
274254182,,,,4,3,,,,,1.0,0.0,0,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,
265471397,1,1.0,0.0,0,2,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1
274876028,3,1.0,1.0,,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,,,
274848436,2,,,,2,,,,,1.0,0.0,0,0,0,1,0,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,
274908331,3,0.0,1.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,
274146592,1,1.0,0.0,0,3,1.0,0.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
267068794,1,1.0,0.0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1
274972133,2,1.0,1.0,,3,,,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,,,0
274877639,2,1.0,0.0,,1,1.0,0.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,1
274353318,3,1.0,0.0,,1,0.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
274862037,1,1.0,0.0,,2,,,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,1.0,0.0,0.0,1,1,0,1.0,1.0,
274723880,3,0.0,1.0,,2,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,
274767961,1,1.0,0.0,0,2,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,
274985196,3,1.0,0.0,0,1,,,1.0,0.0,1.0,0.0,1,0,1,1,0,0.0,1,0.0,0.0,0.0,1,0,0,,,0
274987546,2,1.0,0.0,4,2,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,1.0,1,1.0,0.0,0.0,1,1,0,1.0,1.0,1
274767920,2,1.0,0.0,0,2,0.0,1.0,1.0,0.0,1.0,1.0,1,0,1,1,0,0.0,1,0.0,1.0,1.0,1,0,0,1.0,0.0,
274862001,1,1.0,0.0,,2,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,1.0,0.0,1,1,0,1.0,1.0,
274165752,3,1.0,0.0,,2,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
274723889,2,1.0,0.0,0,2,,,0.0,1.0,1.0,1.0,1,1,1,1,1,1.0,1,0.0,1.0,0.0,1,0,0,1.0,1.0,
274827830,2,1.0,0.0,4,2,,,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,0.0,1.0,
274723858,3,1.0,0.0,,2,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,
274746430,3,1.0,0.0,4,2,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,1
273740465,2,1.0,0.0,4,2,,,1.0,0.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
270369557,2,,,4,2,0.0,1.0,0.0,1.0,1.0,0.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,0,0,1.0,1.0,
274892219,2,1.0,1.0,,3,,,,,1.0,0.0,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,0,,,0
274696321,2,1.0,0.0,4,2,,,0.0,1.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
274815861,3,1.0,0.0,0,2,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1.0,1,0.0,0.0,0.0,1,0,0,1.0,1.0,
274853783,2,1.0,1.0,4,3,,,1.0,1.0,1.0,0.0,1,1,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,1.0,1.0,
271985960,2,,,,2,,,1.0,0.0,0.0,1.0,0,1,1,1,0,0.0,1,1.0,1.0,1.0,1,1,0,,,
273090886,3,1.0,0.0,,3,,,1.0,0.0,0.0,1.0,0,0,1,1,1,1.0,1,0.0,1.0,0.0,1,1,0,1.0,1.0,0
273740468,3,1.0,0.0,4,2,,,1.0,0.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
273740462,3,1.0,0.0,4,2,,,1.0,0.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
273740456,3,1.0,0.0,4,2,,,1.0,0.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
271812301,4,,,4,2,0.0,1.0,1.0,1.0,1.0,1.0,1,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
273740467,3,1.0,0.0,4,2,,,1.0,0.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
273740469,3,1.0,0.0,4,2,,,1.0,0.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
199473209,3,1.0,0.0,,3,,,1.0,0.0,0.0,1.0,1,0,1,1,0,1.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,1
273740464,3,1.0,0.0,4,2,,,1.0,0.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
273740461,3,1.0,0.0,4,2,,,1.0,0.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
273740472,4,1.0,0.0,4,2,,,1.0,0.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
274187025,4,1.0,0.0,4,2,,,1.0,0.0,,,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,
274847953,1,1.0,0.0,0,,,,,,1.0,0.0,1,1,1,0,0,1.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
274667608,2,1.0,1.0,,,,,0.0,1.0,1.0,1.0,1,0,0,0,0,0.0,0,0.0,1.0,0.0,0,1,0,,,
274968133,1,1.0,0.0,0,2,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,1.0,1.0,1
274261735,1,1.0,0.0,0,2,,,1.0,0.0,1.0,0.0,1,1,1,1,0,1.0,1,0.0,0.0,1.0,1,1,1,,,
274496750,2,1.0,0.0,,2,,,0.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,1.0,0.0,1,0,1,,,
273232438,4,1.0,1.0,4,,0.0,1.0,0.0,1.0,1.0,1.0,1,0,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
274546985,1,1.0,0.0,0,1,,,0.0,1.0,1.0,0.0,1,0,0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,1.0,1.0,
269035558,2,1.0,0.0,0,2,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,
274838271,2,,,,,,,1.0,0.0,0.0,1.0,1,1,1,0,0,1.0,1,0.0,0.0,0.0,0,1,0,1.0,1.0,
274529943,1,1.0,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,0,0,1.0,1,1.0,0.0,0.0,0,1,0,1.0,0.0,
216294670,2,1.0,0.0,,2,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,0,0,,,
274906595,2,,,,,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
274150579,2,1.0,0.0,,2,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,1,1.0,0.0,
259408702,4,1.0,0.0,0,2,,,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,1.0,1
271221641,1,1.0,0.0,,3,1.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
273626416,3,,,,,1.0,0.0,,,1.0,0.0,1,0,1,0,1,1.0,1,1.0,0.0,0.0,0,1,0,,,
274084445,3,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,1.0,
274488873,4,,,4,,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,0,1,1.0,1,1.0,1.0,0.0,0,1,0,,,
274941022,,,,0,3,,,1.0,0.0,,,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,0
266661979,1,1.0,0.0,,2,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
232549311,1,1.0,0.0,0,1,0.0,1.0,,,,,1,1,1,1,1,0.0,1,1.0,1.0,1.0,1,1,0,,,1
274999252,2,0.0,1.0,,1,0.0,1.0,,,1.0,0.0,1,1,0,1,1,0.0,1,0.0,0.0,0.0,0,0,0,,,
239057587,,,,0,1,,,1.0,0.0,1.0,0.0,0,0,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274798328,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
271981524,1,1.0,0.0,0,1,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
259226586,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
254642436,2,1.0,0.0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1
274803571,2,1.0,1.0,,1,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,,,0
190033436,2,1.0,0.0,3,2,1.0,1.0,1.0,1.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,1
273951749,1,1.0,0.0,0,2,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
270853189,2,1.0,0.0,0,1,0.0,1.0,1.0,0.0,,,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274782422,4,1.0,0.0,0,1,0.0,1.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,0,1,1,1.0,0.0,1
274502497,1,1.0,0.0,0,1,,,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
271680990,2,1.0,0.0,0,,,,1.0,0.0,1.0,0.0,1,1,0,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
271952834,1,1.0,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
274632381,1,1.0,0.0,,,,,0.0,1.0,0.0,1.0,1,1,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,,,
272852041,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
273197575,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274551514,2,1.0,0.0,,1,1.0,0.0,,,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274340000,2,1.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274012000,2,0.0,1.0,,1,,,,,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,,,0
274755478,2,,,,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,,,
271096265,3,1.0,0.0,,1,,,1.0,0.0,0.0,1.0,1,0,0,1,0,1.0,0,0.0,0.0,0.0,1,0,1,1.0,0.0,1
274776069,2,1.0,0.0,0,2,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,1
274101411,1,1.0,0.0,1,1,,,1.0,0.0,1.0,0.0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,,,
274871514,1,1.0,0.0,,1,,,1.0,0.0,,,1,1,1,1,0,1.0,1,0.0,0.0,0.0,1,1,0,,,
274835390,1,1.0,0.0,,1,,,0.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,,,
274445331,1,1.0,0.0,,1,,,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,,,
242668618,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
274878650,1,1.0,0.0,1,1,,,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,
273341214,1,1.0,0.0,,,,,,,,,1,0,1,1,0,0.0,1,0.0,0.0,1.0,1,0,0,,,
274617730,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,,,
274062387,1,1.0,0.0,0,1,0.0,1.0,1.0,0.0,,,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,,,
274790984,1,1.0,0.0,,1,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
274567910,1,1.0,0.0,,1,,,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
273648434,1,1.0,0.0,,1,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
244417241,1,1.0,0.0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
272758776,1,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
258095316,1,1.0,0.0,,2,,,1.0,0.0,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
272930926,1,1.0,0.0,,2,0.0,1.0,,,,,1,1,1,1,0,0.0,1,1.0,0.0,1.0,1,1,1,1.0,1.0,
274877675,1,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274104050,1,1.0,0.0,,,,,,,0.0,1.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,
274665625,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,1.0,0.0,1
274885282,2,0.0,1.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
274614090,2,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,
269888953,1,1.0,0.0,,1,1.0,0.0,,,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,0.0,1
273357182,1,1.0,0.0,,1,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274856272,1,1.0,0.0,0,2,0.0,1.0,1.0,1.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,,,0
274783953,1,1.0,0.0,,1,,,1.0,0.0,,,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
273740517,1,1.0,0.0,,,0.0,1.0,,,1.0,0.0,1,0,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,,,
274882991,2,,,,,,,,,1.0,0.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,
233625327,2,1.0,0.0,0,2,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
268276205,2,1.0,0.0,,1,,,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
274979403,1,1.0,0.0,,1,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,1.0,0.0,1
273685532,1,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,,,
274944214,3,1.0,1.0,,1,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,1.0,0.0,1
274741799,2,1.0,0.0,0,2,0.0,1.0,1.0,0.0,,,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,1,,,
274483265,2,1.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274949517,2,1.0,1.0,,1,,,1.0,0.0,1.0,0.0,1,0,1,1,0,1.0,1,0.0,1.0,1.0,1,0,0,1.0,0.0,1
270706713,2,1.0,0.0,,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,0,1,1,0.0,1,1.0,0.0,1.0,1,0,0,1.0,0.0,1
272888112,2,1.0,0.0,,1,0.0,1.0,,,1.0,0.0,1,0,1,1,1,0.0,1,1.0,0.0,1.0,1,1,1,1.0,0.0,1
274238334,2,1.0,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,
274626871,2,,,,,0.0,1.0,,,1.0,0.0,1,0,1,0,1,0.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,
273512736,2,1.0,0.0,,,0.0,1.0,0.0,1.0,1.0,0.0,1,0,0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,1.0,0.0,
274790189,2,1.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,,,0
273953327,1,1.0,0.0,,,1.0,0.0,0.0,1.0,1.0,0.0,1,0,1,0,0,1.0,1,1.0,0.0,0.0,0,1,0,1.0,1.0,
274529095,2,,,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,1.0,0.0,1.0,1,1,0,1.0,1.0,1
271747941,1,1.0,0.0,,2,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,1.0,0.0,0.0,1,1,1,1.0,0.0,1
274453183,3,1.0,1.0,,1,,,1.0,0.0,1.0,0.0,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1,0,0,,,
274913249,3,1.0,0.0,,2,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,0.0,1,1,0,,,
274632498,2,1.0,0.0,1,1,0.0,1.0,1.0,1.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,1.0,1.0,1,1,0,1.0,1.0,
274488879,2,,,,,,,1.0,0.0,1.0,0.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,1.0,0.0,
271214589,2,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,0,1,0.0,1,0.0,0.0,0.0,0,1,0,,,
273107336,2,,,,,,,,,0.0,1.0,1,1,0,0,1,0.0,1,1.0,0.0,0.0,0,1,0,,,
274952204,1,1.0,0.0,0,2,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,1.0,1
270911581,2,1.0,0.0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
274871948,2,,,0,2,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,0,1,0,1.0,1.0,
271867971,3,1.0,0.0,,1,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,1,1,0.0,1,0.0,0.0,1.0,1,1,0,1.0,0.0,1
273821489,2,,,,,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,0,0,1.0,1,1.0,1.0,0.0,0,1,0,1.0,0.0,
273229338,2,1.0,1.0,,,,,1.0,0.0,0.0,1.0,1,1,0,0,0,0.0,1,0.0,0.0,0.0,0,1,0,,,
274761474,2,,,,3,,,,,,,0,0,1,1,1,1.0,1,1.0,1.0,1.0,1,1,0,1.0,0.0,1
274850216,3,1.0,0.0,,0,0.0,1.0,,,0.0,1.0,1,1,1,1,1,0.0,1,0.0,0.0,1.0,1,0,0,1.0,0.0,1
272504472,2,1.0,1.0,,,0.0,1.0,,,0.0,1.0,1,0,1,0,1,0.0,1,1.0,0.0,0.0,0,1,0,,,
